date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
"2016-08-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",69.44,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2016-09-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",73.1133,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2016-10-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",73.2733,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2016-11-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",70.35,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2016-12-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",71.5167,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2017-01-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",70.28,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2017-02-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",75.64,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2017-03-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",74.58,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2017-04-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",77.5233,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2017-05-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",83.01,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2017-06-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",94.2633,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2017-07-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",94.72,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2017-09-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",100.1167,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2017-10-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",100.02,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2017-11-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",99.12,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2017-12-15,Meat (pork) - Retail,KG,""meat, fish and eggs"",98.46,UAH,Ukraine,,3149,Chernihiv,1859,140,15,5,2,1859_140_15_5,"
"2014-03-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",49.7767,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2014-04-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",49.63,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2014-05-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",50.5067,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2014-06-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",52.5433,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2014-07-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",54.15,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2014-08-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",58.2433,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2014-09-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",61.39,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2014-10-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",66.86,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2014-11-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",68.14,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2014-12-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",69.82,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2015-01-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",71.6567,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2015-02-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",72.69,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2015-03-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",77.4267,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2015-04-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",80.9067,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2015-05-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",77.3733,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2015-06-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",75.8767,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2015-07-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",79.07,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2015-08-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",81.61,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2015-09-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",84.03,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2015-10-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",84.03,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2015-11-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",83.41,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2015-12-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",84.3933,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2016-01-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",84.7567,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2016-02-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",82.9533,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2016-03-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",82.95,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2016-04-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",81.0133,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2016-05-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",80.69,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2016-06-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",80.27,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2016-07-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",80.06,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2016-08-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",80.06,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2016-09-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",79.75,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2016-10-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",80.0867,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2016-11-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",81.13,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2016-12-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",82.89,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2017-01-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",85.4067,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2017-02-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",86.08,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2017-03-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",86.9,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2017-04-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",86.9,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2017-05-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",89.0667,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2017-06-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",95.6,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2017-07-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",97.23,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2017-09-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",97.23,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2017-10-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",100.1433,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2017-11-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",101.2533,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
"2017-12-15,Meat (beef) - Retail,KG,""meat, fish and eggs"",101.6367,UAH,Ukraine,,3149,Chernihiv,1859,141,15,5,2,1859_141_15_5,"
2014-03-15,Carrots - Retail,KG,vegetables and fruits,3.6133,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2014-04-15,Carrots - Retail,KG,vegetables and fruits,5.0933,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2014-05-15,Carrots - Retail,KG,vegetables and fruits,6.3667,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2014-06-15,Carrots - Retail,KG,vegetables and fruits,7.6433,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2014-07-15,Carrots - Retail,KG,vegetables and fruits,3.73,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2014-08-15,Carrots - Retail,KG,vegetables and fruits,2.17,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2014-09-15,Carrots - Retail,KG,vegetables and fruits,2.0733,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2014-10-15,Carrots - Retail,KG,vegetables and fruits,1.8467,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2014-11-15,Carrots - Retail,KG,vegetables and fruits,2.0533,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2014-12-15,Carrots - Retail,KG,vegetables and fruits,2.49,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2015-01-15,Carrots - Retail,KG,vegetables and fruits,3.02,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2015-02-15,Carrots - Retail,KG,vegetables and fruits,3.6767,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2015-03-15,Carrots - Retail,KG,vegetables and fruits,5.88,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2015-04-15,Carrots - Retail,KG,vegetables and fruits,10.1433,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2015-05-15,Carrots - Retail,KG,vegetables and fruits,17.6367,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2015-06-15,Carrots - Retail,KG,vegetables and fruits,22.8167,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2015-07-15,Carrots - Retail,KG,vegetables and fruits,15.2033,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2015-08-15,Carrots - Retail,KG,vegetables and fruits,7.0067,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2015-09-15,Carrots - Retail,KG,vegetables and fruits,6.9933,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2015-10-15,Carrots - Retail,KG,vegetables and fruits,8.9233,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2015-11-15,Carrots - Retail,KG,vegetables and fruits,9.6733,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2015-12-15,Carrots - Retail,KG,vegetables and fruits,9.0433,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2016-01-15,Carrots - Retail,KG,vegetables and fruits,10.77,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2016-02-15,Carrots - Retail,KG,vegetables and fruits,11.82,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2016-03-15,Carrots - Retail,KG,vegetables and fruits,10.6933,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2016-04-15,Carrots - Retail,KG,vegetables and fruits,10.4733,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2016-05-15,Carrots - Retail,KG,vegetables and fruits,13.79,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2016-06-15,Carrots - Retail,KG,vegetables and fruits,10.1367,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2016-07-15,Carrots - Retail,KG,vegetables and fruits,5.4333,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2016-08-15,Carrots - Retail,KG,vegetables and fruits,4.06,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2016-09-15,Carrots - Retail,KG,vegetables and fruits,3.5033,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2016-10-15,Carrots - Retail,KG,vegetables and fruits,3.4967,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2016-11-15,Carrots - Retail,KG,vegetables and fruits,3.2233,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2016-12-15,Carrots - Retail,KG,vegetables and fruits,3.2233,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2017-01-15,Carrots - Retail,KG,vegetables and fruits,3.7233,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2017-02-15,Carrots - Retail,KG,vegetables and fruits,4.0,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2017-03-15,Carrots - Retail,KG,vegetables and fruits,4.3267,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2017-04-15,Carrots - Retail,KG,vegetables and fruits,6.2733,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2017-05-15,Carrots - Retail,KG,vegetables and fruits,11.2267,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2017-06-15,Carrots - Retail,KG,vegetables and fruits,14.27,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2017-07-15,Carrots - Retail,KG,vegetables and fruits,12.8,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2017-09-15,Carrots - Retail,KG,vegetables and fruits,7.12,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2017-10-15,Carrots - Retail,KG,vegetables and fruits,6.04,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2017-11-15,Carrots - Retail,KG,vegetables and fruits,5.6967,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2017-12-15,Carrots - Retail,KG,vegetables and fruits,5.62,UAH,Ukraine,,3149,Chernihiv,1859,166,15,5,4,1859_166_15_5,
2014-03-15,Onions - Retail,KG,vegetables and fruits,8.1333,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2014-04-15,Onions - Retail,KG,vegetables and fruits,11.6,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2014-05-15,Onions - Retail,KG,vegetables and fruits,12.35,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2014-06-15,Onions - Retail,KG,vegetables and fruits,11.5333,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2014-07-15,Onions - Retail,KG,vegetables and fruits,4.02,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2014-08-15,Onions - Retail,KG,vegetables and fruits,2.6267,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2014-09-15,Onions - Retail,KG,vegetables and fruits,2.49,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2014-10-15,Onions - Retail,KG,vegetables and fruits,2.48,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2014-11-15,Onions - Retail,KG,vegetables and fruits,2.5667,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2014-12-15,Onions - Retail,KG,vegetables and fruits,2.9433,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2015-01-15,Onions - Retail,KG,vegetables and fruits,3.4167,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2015-02-15,Onions - Retail,KG,vegetables and fruits,5.3167,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2015-03-15,Onions - Retail,KG,vegetables and fruits,6.5,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2015-04-15,Onions - Retail,KG,vegetables and fruits,6.41,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2015-05-15,Onions - Retail,KG,vegetables and fruits,9.22,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2015-06-15,Onions - Retail,KG,vegetables and fruits,8.85,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2015-07-15,Onions - Retail,KG,vegetables and fruits,6.62,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2015-08-15,Onions - Retail,KG,vegetables and fruits,5.65,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2015-09-15,Onions - Retail,KG,vegetables and fruits,5.97,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2015-10-15,Onions - Retail,KG,vegetables and fruits,9.4867,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2015-11-15,Onions - Retail,KG,vegetables and fruits,10.5833,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2015-12-15,Onions - Retail,KG,vegetables and fruits,9.0833,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2016-01-15,Onions - Retail,KG,vegetables and fruits,9.1067,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2016-02-15,Onions - Retail,KG,vegetables and fruits,8.87,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2016-03-15,Onions - Retail,KG,vegetables and fruits,8.2367,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2016-04-15,Onions - Retail,KG,vegetables and fruits,7.4733,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2016-05-15,Onions - Retail,KG,vegetables and fruits,7.8167,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2016-06-15,Onions - Retail,KG,vegetables and fruits,7.4567,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2016-07-15,Onions - Retail,KG,vegetables and fruits,4.71,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2016-08-15,Onions - Retail,KG,vegetables and fruits,4.29,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2016-09-15,Onions - Retail,KG,vegetables and fruits,4.55,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2016-10-15,Onions - Retail,KG,vegetables and fruits,3.85,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2016-11-15,Onions - Retail,KG,vegetables and fruits,3.55,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2016-12-15,Onions - Retail,KG,vegetables and fruits,3.8933,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2017-01-15,Onions - Retail,KG,vegetables and fruits,4.1033,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2017-02-15,Onions - Retail,KG,vegetables and fruits,3.6433,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2017-03-15,Onions - Retail,KG,vegetables and fruits,3.1267,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2017-04-15,Onions - Retail,KG,vegetables and fruits,4.4767,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2017-05-15,Onions - Retail,KG,vegetables and fruits,8.3167,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2017-06-15,Onions - Retail,KG,vegetables and fruits,11.5133,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2017-07-15,Onions - Retail,KG,vegetables and fruits,10.7267,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2017-09-15,Onions - Retail,KG,vegetables and fruits,5.8867,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2017-10-15,Onions - Retail,KG,vegetables and fruits,4.4467,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2017-11-15,Onions - Retail,KG,vegetables and fruits,4.6633,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2017-12-15,Onions - Retail,KG,vegetables and fruits,4.9567,UAH,Ukraine,,3149,Chernihiv,1859,173,15,5,4,1859_173_15_5,
2014-03-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,4.39,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2014-04-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,4.5767,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2014-05-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,5.2133,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2014-06-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,5.4767,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2014-07-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,5.47,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2014-08-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,5.33,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2014-09-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,5.3467,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2014-10-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,5.4233,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2014-11-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,5.39,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2014-12-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,5.3767,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2015-01-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,5.6833,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2015-02-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,6.81,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2015-03-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,11.9,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2015-04-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,11.4567,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2015-05-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,10.8467,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2015-06-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,10.07,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2015-07-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,9.91,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2015-08-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,9.6033,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2015-09-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,9.3067,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2015-10-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,8.8333,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2015-11-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,8.37,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2015-12-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,8.6933,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2016-01-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,8.8767,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2016-02-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,8.9767,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2016-03-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,9.0067,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2016-04-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,9.11,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
2016-05-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,9.03,UAH,Ukraine,,3149,Chernihiv,1859,177,15,5,1,1859_177_15_5,
